2019/10/29 8:52:11,24.4439082,
2019/10/29 8:52:15,24.4510861,
2019/10/29 8:52:17,24.4568168,
2019/10/29 8:52:20,24.460188,
2019/10/29 8:52:22,24.457544,
2019/10/29 8:52:25,24.4615113,
2019/10/29 8:52:27,24.4591249,
2019/10/29 8:52:30,24.4661539,
2019/10/29 8:52:32,24.4701311,
2019/10/29 8:52:35,24.4710746,
2019/10/29 8:52:37,24.4707725,
2019/10/29 8:52:40,24.4703549,
2019/10/29 8:52:42,24.468304,
2019/10/29 8:52:45,24.4687929,
2019/10/29 8:52:47,24.4695812,
2019/10/29 8:52:50,24.4677519,
2019/10/29 8:52:52,24.4649897,
2019/10/29 8:52:55,24.460879,
2019/10/29 8:52:57,24.4569784,
2019/10/29 8:53:00,24.4537064,
2019/10/29 8:53:02,24.4508021,
2019/10/29 8:53:05,24.4466945,
2019/10/29 8:53:07,24.4385476,
2019/10/29 8:53:10,24.433733,
2019/10/29 8:53:12,24.4326873,
2019/10/29 8:53:15,24.4308184,
2019/10/29 8:53:17,24.6687258,
2019/10/29 8:53:20,25.7179876,
2019/10/29 8:53:22,26.9460539,
2019/10/29 8:53:25,28.0776202,
2019/10/29 8:53:27,29.0514608,
2019/10/29 8:53:30,29.8776661,
2019/10/29 8:53:32,30.5575744,
2019/10/29 8:53:35,31.1279546,
2019/10/29 8:53:37,31.5922153,
2019/10/29 8:53:40,31.9865065,
2019/10/29 8:53:42,32.3205725,
2019/10/29 8:53:45,32.6041897,
2019/10/29 8:53:48,32.8505762,
2019/10/29 8:53:50,33.0662924,
2019/10/29 8:53:53,33.2556458,
2019/10/29 8:53:55,33.4255112,
2019/10/29 8:53:58,33.5794843,
2019/10/29 8:54:00,33.716888,
2019/10/29 8:54:03,33.8448029,
2019/10/29 8:54:05,33.9640885,
2019/10/29 8:54:08,34.0732359,
2019/10/29 8:54:10,34.17598,
2019/10/29 8:54:13,34.2743379,
2019/10/29 8:54:15,34.3652527,
2019/10/29 8:54:18,34.4441465,
2019/10/29 8:54:20,34.3810566,
2019/10/29 8:54:23,34.2165528,
2019/10/29 8:54:25,33.9953522,
2019/10/29 8:54:28,33.7497822,
2019/10/29 8:54:30,33.5071829,
2019/10/29 8:54:33,33.2705014,
2019/10/29 8:54:35,33.0473954,
2019/10/29 8:54:38,32.8345555,
2019/10/29 8:54:40,32.623842,
2019/10/29 8:54:43,32.431872,
2019/10/29 8:54:45,32.2627948,
2019/10/29 8:54:48,32.1031311,
2019/10/29 8:54:50,31.9544394,
2019/10/29 8:54:53,31.8206386,
2019/10/29 8:54:55,31.688707,
2019/10/29 8:54:58,31.5541243,
2019/10/29 8:55:00,31.42923,
2019/10/29 8:55:03,31.3212535,
2019/10/29 8:55:05,31.2199425,
2019/10/29 8:55:08,31.1370069,
2019/10/29 8:55:10,31.0623332,
2019/10/29 8:55:13,30.987687,
2019/10/29 8:55:15,30.9195729,
2019/10/29 8:55:18,30.8486751,
2019/10/29 8:55:20,30.7778607,
2019/10/29 8:55:23,30.7069718,
2019/10/29 8:55:25,30.6398049,
2019/10/29 8:55:28,30.5765119,
2019/10/29 8:55:30,30.5156394,
2019/10/29 8:55:33,30.4606027,
2019/10/29 8:55:35,30.4037669,
2019/10/29 8:55:38,30.3514143,
2019/10/29 8:55:40,30.2951971,
2019/10/29 8:55:43,30.2421136,
2019/10/29 8:55:45,30.1891989,
2019/10/29 8:55:48,30.1370692,
2019/10/29 8:55:50,30.080845,
2019/10/29 8:55:53,30.0278911,
2019/10/29 8:55:55,29.9760903,
2019/10/29 8:55:58,29.9266139,
2019/10/29 8:56:00,29.8666645,
2019/10/29 8:56:03,29.8002544,
2019/10/29 8:56:05,29.7341051,
2019/10/29 8:56:08,29.6642639,
2019/10/29 8:56:10,29.6002002,
2019/10/29 8:56:13,29.5335076,
2019/10/29 8:56:15,29.4751676,
2019/10/29 8:56:18,29.4237639,
2019/10/29 8:56:20,29.3632409,
2019/10/29 8:56:23,29.2982813,
2019/10/29 8:56:25,29.244518,
2019/10/29 8:56:28,29.1951523,
2019/10/29 8:56:30,29.136655,
2019/10/29 8:56:33,29.0831108,
2019/10/29 8:56:35,29.0322134,
2019/10/29 8:56:38,28.9857528,
2019/10/29 8:56:40,28.9453527,
2019/10/29 8:56:43,28.9048695,
2019/10/29 8:56:45,28.8650568,
2019/10/29 8:56:48,28.826329,
2019/10/29 8:56:50,28.7901279,
2019/10/29 8:56:53,28.7562914,
2019/10/29 8:56:55,28.7243258,
2019/10/29 8:56:58,28.6938072,
2019/10/29 8:57:00,28.6654467,
2019/10/29 8:57:03,28.635427,
2019/10/29 8:57:05,28.6040019,
2019/10/29 8:57:08,28.5694735,
2019/10/29 8:57:10,28.5291974,
2019/10/29 8:57:13,28.4930385,
2019/10/29 8:57:15,28.4597729,
2019/10/29 8:57:18,28.4299366,
2019/10/29 8:57:20,28.4023717,
2019/10/29 8:57:23,28.3737113,
2019/10/29 8:57:25,28.3395552,
2019/10/29 8:57:28,28.3052259,
2019/10/29 8:57:30,28.2697911,
2019/10/29 8:57:33,28.2249363,
2019/10/29 8:57:35,28.1725647,
2019/10/29 8:57:38,28.1191507,
2019/10/29 8:57:40,28.0690129,
2019/10/29 8:57:43,28.0292809,
2019/10/29 8:57:45,27.9932659,
2019/10/29 8:57:48,27.9576118,
2019/10/29 8:57:50,27.9172689,
2019/10/29 8:57:53,27.8854163,
2019/10/29 8:57:55,27.8559354,
2019/10/29 8:57:58,27.8228429,
2019/10/29 8:58:00,27.7992586,
2019/10/29 8:58:03,27.7679395,
2019/10/29 8:58:05,27.7348978,
2019/10/29 8:58:08,27.6968811,
2019/10/29 8:58:10,27.6546868,
2019/10/29 8:58:13,27.6154044,
2019/10/29 8:58:15,27.5836267,
2019/10/29 8:58:18,27.5619014,
2019/10/29 8:58:20,27.5363858,
2019/10/29 8:58:23,27.5078796,
2019/10/29 8:58:25,27.4733743,
2019/10/29 8:58:28,27.4394879,
2019/10/29 8:58:30,27.401209,
2019/10/29 8:58:33,27.3695333,
2019/10/29 8:58:35,27.3414363,
2019/10/29 8:58:38,27.3144218,
2019/10/29 8:58:40,27.2855584,
2019/10/29 8:58:43,27.2594744,
2019/10/29 8:58:45,27.2356661,
2019/10/29 8:58:48,27.2083569,
2019/10/29 8:58:50,27.1772833,
2019/10/29 8:58:53,27.1487591,
2019/10/29 8:58:55,27.1248345,
2019/10/29 8:58:58,27.106953,
2019/10/29 8:59:00,27.0885413,
2019/10/29 8:59:03,27.0651052,
2019/10/29 8:59:05,27.0466353,
2019/10/29 8:59:08,27.0238609,
2019/10/29 8:59:10,26.9970385,
2019/10/29 8:59:13,26.9747213,
2019/10/29 8:59:16,26.949063,
2019/10/29 8:59:18,26.9182648,
2019/10/29 8:59:21,26.8976647,
2019/10/29 8:59:23,26.8838567,
2019/10/29 8:59:26,26.8679307,
2019/10/29 8:59:28,26.847789,
2019/10/29 8:59:31,26.8218587,
2019/10/29 8:59:33,26.7883885,
2019/10/29 8:59:36,26.7626025,
2019/10/29 8:59:38,26.7376896,
2019/10/29 8:59:41,26.716105,
2019/10/29 8:59:43,26.6999129,
2019/10/29 8:59:46,26.6791915,
2019/10/29 8:59:48,26.6572876,
2019/10/29 8:59:51,26.6388769,
2019/10/29 8:59:53,26.624299,
2019/10/29 8:59:56,26.6041875,
2019/10/29 8:59:58,26.5852552,
