2019/10/29 7:57:08,33.0111096,
2019/10/29 7:57:12,32.9117117,
2019/10/29 7:57:14,32.8236001,
2019/10/29 7:57:17,32.7321658,
2019/10/29 7:57:19,32.6416402,
2019/10/29 7:57:22,32.5550837,
2019/10/29 7:57:24,32.4680224,
2019/10/29 7:57:27,32.3791635,
2019/10/29 7:57:29,32.2872867,
2019/10/29 7:57:32,32.1849636,
2019/10/29 7:57:34,32.0846615,
2019/10/29 7:57:37,31.988976,
2019/10/29 7:57:39,31.9016417,
2019/10/29 7:57:42,31.8122434,
2019/10/29 7:57:44,31.7264473,
2019/10/29 7:57:47,31.6375133,
2019/10/29 7:57:49,31.5549141,
2019/10/29 7:57:52,31.4770156,
2019/10/29 7:57:54,31.40582,
2019/10/29 7:57:57,31.3174242,
2019/10/29 7:57:59,31.2311988,
2019/10/29 7:58:02,31.1432369,
2019/10/29 7:58:04,31.049975,
2019/10/29 7:58:07,30.9663432,
2019/10/29 7:58:09,30.887755,
2019/10/29 7:58:12,30.806712,
2019/10/29 7:58:14,30.7365536,
2019/10/29 7:58:17,30.6753269,
2019/10/29 7:58:19,30.6242142,
2019/10/29 7:58:22,30.5745794,
2019/10/29 7:58:24,30.5212777,
2019/10/29 7:58:27,30.4692541,
2019/10/29 7:58:29,30.4109905,
2019/10/29 7:58:32,30.3462485,
2019/10/29 7:58:34,30.2813792,
2019/10/29 7:58:37,30.2157162,
2019/10/29 7:58:39,30.1515625,
2019/10/29 7:58:42,30.0888762,
2019/10/29 7:58:44,30.0291376,
2019/10/29 7:58:47,29.9658613,
2019/10/29 7:58:49,29.8908968,
2019/10/29 7:58:52,29.8166612,
2019/10/29 7:58:54,29.7539958,
2019/10/29 7:58:57,29.694122,
2019/10/29 7:58:59,29.6395719,
2019/10/29 7:59:02,29.5786612,
2019/10/29 7:59:04,29.5228741,
2019/10/29 7:59:07,29.4787849,
2019/10/29 7:59:10,29.4367472,
2019/10/29 7:59:12,29.3837604,
2019/10/29 7:59:15,29.3395716,
2019/10/29 7:59:17,29.2941151,
2019/10/29 7:59:20,29.2555019,
2019/10/29 7:59:22,29.2142159,
2019/10/29 7:59:25,29.1715126,
2019/10/29 7:59:27,29.1255093,
2019/10/29 7:59:30,29.0829842,
2019/10/29 7:59:32,29.0311116,
2019/10/29 7:59:35,28.9747355,
2019/10/29 7:59:37,28.9151997,
2019/10/29 7:59:40,28.8510791,
2019/10/29 7:59:42,28.7944802,
2019/10/29 7:59:45,28.743668,
2019/10/29 7:59:47,28.694842,
2019/10/29 7:59:50,28.6476874,
2019/10/29 7:59:52,28.6033371,
2019/10/29 7:59:55,28.5487323,
2019/10/29 7:59:57,28.4998745,
2019/10/29 8:00:00,28.4546201,
2019/10/29 8:00:02,28.4063103,
2019/10/29 8:00:05,28.3580473,
